[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1678939940.9567764
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\re\_casefix.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1678939940.6286619
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1678939940.3193226
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\Base\manage.py first seen with mtime 1679857096.2781832
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1678939935.5438073
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1678939940.9724
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\importlib\resources\_legacy.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\quoprimime.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\hashlib.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\PIL\_binary.py first seen with mtime 1680201170.1535082
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\util\response.py first seen with mtime 1681563919.6196656
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1678939940.9880247
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1678939940.3661966
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1678939935.5281825
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\security\__init__.py first seen with mtime 1678939940.397445
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\cloudinary_storage\templatetags\cloudinary_static.py first seen with mtime 1681563922.3960507
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\urllib\response.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1678939937.2312481
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\threading.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1678939940.6130376
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\helpers.py first seen with mtime 1678939935.5438073
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1678939940.3661966
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1678939940.5036657
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\sysconfig.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\_policybase.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\_asyncio.pyd first seen with mtime 1666632888.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\queues.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\messages\storage\__init__.py first seen with mtime 1678939938.9030654
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1678939940.3818204
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\handlers\base.py first seen with mtime 1678939940.4130697
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1678939934.9215946
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\urls\base.py first seen with mtime 1678939940.9255266
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\checks.py first seen with mtime 1678939935.5281825
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1681563919.620663
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\MySQLdb\release.py first seen with mtime 1681533621.0460627
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1678939940.6599114
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\files\storage.py first seen with mtime 1678939940.4130697
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\response.py first seen with mtime 1681563919.574692
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\cloudinary\api_client\__init__.py first seen with mtime 1681563921.8976665
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1678939940.5192926
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\mime\multipart.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1678939940.3818204
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1678939940.9411511
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\connectionpool.py first seen with mtime 1681563919.5646968
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1678939940.8942776
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\backends\mysql\base.py first seen with mtime 1678939940.534915
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\__init__.py first seen with mtime 1678939940.3505714
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1678939940.675535
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\message.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1678939940.6442866
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\views\defaults.py first seen with mtime 1678939941.00365
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\json\scanner.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\appconf\base.py first seen with mtime 1681207322.507591
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\paginator.py first seen with mtime 1678939940.3505714
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\functions\mixins.py first seen with mtime 1678939940.6599114
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\messages\__init__.py first seen with mtime 1678939938.8874416
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1678939940.6286619
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\Base\App\admin.py first seen with mtime 1680242472.4369535
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\compressor\models.py first seen with mtime 1681207322.5823438
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\datetime.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\ckeditor_uploader\backends\pillow_backend.py first seen with mtime 1681105463.3657572
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1678939940.6130376
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\html\__init__.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1678939940.5036657
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1678939937.2312481
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\compressor\utils\__init__.py first seen with mtime 1681207322.9582145
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\Base\Base\urls.py first seen with mtime 1681695006.5596805
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\templatetags\log.py first seen with mtime 1678939936.46565
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\cloudinary\search_folders.py first seen with mtime 1681563921.888671
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1678939940.675535
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\shutil.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1678939940.6130376
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1678939936.7937636
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1678939940.4130697
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\template\defaulttags.py first seen with mtime 1678939940.863029
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\http.py first seen with mtime 1678939940.9724
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\models\fields\reverse_related.py first seen with mtime 1678939940.6599114
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\zoneinfo\_tzpath.py first seen with mtime 1666632850.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\tree.py first seen with mtime 1678939940.9880247
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\signals.py first seen with mtime 1678939940.3505714
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\weakref.py first seen with mtime 1666632850.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\policy.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\util\ssl_match_hostname.py first seen with mtime 1681563919.623661
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\caches.py first seen with mtime 1678939940.3818204
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1678939937.2312481
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\_os.py first seen with mtime 1678939940.9255266
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1678939940.6911592
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1678939940.9724
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\socket.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\ckeditor_uploader\forms.py first seen with mtime 1681105463.3566341
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\windows_utils.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1678939936.450025
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1678939940.3818204
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\base_events.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\mail\__init__.py first seen with mtime 1678939940.4286933
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\staticfiles\views.py first seen with mtime 1678939940.3349469
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\MySQLdb\constants\FIELD_TYPE.py first seen with mtime 1681533621.0540586
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1678939940.3818204
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\mimetypes.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\backends\mysql\features.py first seen with mtime 1678939940.534915
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\coroutines.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\cloudinary\cache\adapter\__init__.py first seen with mtime 1681563921.9176536
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\middleware\security.py first seen with mtime 1678939940.8474035
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1678939937.2312481
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\PIL\_version.py first seen with mtime 1680201170.2094738
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\platform.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\cloudinary\api_client\call_api.py first seen with mtime 1681563921.9006634
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\sqlparse\__init__.py first seen with mtime 1678939934.077873
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1678939940.8942776
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\contenttypes\management\__init__.py first seen with mtime 1678939937.621863
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\certifi\core.py first seen with mtime 1681563921.3947492
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\difflib.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\PIL\__init__.py first seen with mtime 1680201170.1515107
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1678939938.8874416
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\DLLs\_zoneinfo.pyd first seen with mtime 1666632888.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\template\engine.py first seen with mtime 1678939940.863029
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\http\cookies.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\re\__init__.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\collections\abc.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\zoneinfo\_common.py first seen with mtime 1666632850.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1678939941.00365
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1678939941.019274
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\importlib\__init__.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\exceptions.py first seen with mtime 1681563919.5666966
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\Base\App\views.py first seen with mtime 1681694930.7787583
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\concurrent\__init__.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1678939935.5438073
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1678939936.450025
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\calendar.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1678939940.9567764
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1678939935.5281825
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\runners.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\bisect.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1678939940.9255266
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\management\base.py first seen with mtime 1678939940.4501162
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1678939940.4567926
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\util\ssl_.py first seen with mtime 1681563919.622661
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\email\contentmanager.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\views\static.py first seen with mtime 1678939941.00365
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1678939940.863029
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\contrib\auth\hashers.py first seen with mtime 1678939936.809388
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\filepost.py first seen with mtime 1681563919.5696955
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\asyncio\transports.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\pathlib.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\asgiref\__init__.py first seen with mtime 1678939934.6559775
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1678939940.5192926
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Python311\Lib\copy.py first seen with mtime 1666632848.0
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1678939940.8942776
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\util\timeout.py first seen with mtime 1681563919.6266584
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1678939934.1091218
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\sqlparse\tokens.py first seen with mtime 1678939934.0934973
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\urllib3\contrib\appengine.py first seen with mtime 1681563919.5786884
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\compressor\conf.py first seen with mtime 1681207322.5763476
[17/Apr/2023 05:39:07] DEBUG [django.utils.autoreload:394] File C:\Users\USER\Desktop\DjangoProjects\venv\Lib\site-packages\cloudinary\auth_token.py first seen with mtime 1681563921.8766778
